Date,Ticker,Open,High,Low,Close,Adj Close,Volume
2024-08-17,HBAR-USD,0.05198799818754196,0.05271599814295769,0.05121200159192085,0.052643001079559326,0.052643001079559326,20168790
2024-08-18,HBAR-USD,0.052643001079559326,0.0549440011382103,0.05216500163078308,0.05314100161194801,0.05314100161194801,28607171
2024-08-19,HBAR-USD,0.05314100161194801,0.05434500053524971,0.0523889996111393,0.05431799963116646,0.05431799963116646,38055224
2024-08-20,HBAR-USD,0.05431799963116646,0.05546899884939194,0.05306199938058853,0.05369200184941292,0.05369200184941292,35694707
2024-08-21,HBAR-USD,0.05369200184941292,0.05557699874043465,0.05243600159883499,0.05476300045847893,0.05476300045847893,42884067
2024-08-22,HBAR-USD,0.05476300045847893,0.055615998804569244,0.054145000874996185,0.055275000631809235,0.055275000631809235,42976361
2024-08-23,HBAR-USD,0.055275000631809235,0.05990200117230415,0.05519400164484978,0.059491001069545746,0.059491001069545746,59326649
2024-08-24,HBAR-USD,0.059491001069545746,0.06201000139117241,0.05864100158214569,0.060465000569820404,0.060465000569820404,42033848
2024-08-25,HBAR-USD,0.060465000569820404,0.06049099937081337,0.05777199938893318,0.05900299921631813,0.05900299921631813,38189682
2024-08-26,HBAR-USD,0.05900299921631813,0.05937400087714195,0.05569799989461899,0.056042999029159546,0.056042999029159546,39311377
2024-08-27,HBAR-USD,0.056042999029159546,0.05682000145316124,0.05126899853348732,0.05260400101542473,0.05260400101542473,49781904
2024-08-28,HBAR-USD,0.05260400101542473,0.053918998688459396,0.05048799887299538,0.05132799968123436,0.05132799968123436,55103995
2024-08-29,HBAR-USD,0.05132799968123436,0.05297499895095825,0.05057699978351593,0.05114300176501274,0.05114300176501274,36733138
2024-08-30,HBAR-USD,0.05114300176501274,0.05182500183582306,0.04974300041794777,0.05136900022625923,0.05136900022625923,33663869
2024-08-31,HBAR-USD,0.05136900022625923,0.051614001393318176,0.04958600178360939,0.04997299984097481,0.04997299984097481,18996258
2024-09-01,HBAR-USD,0.04997299984097481,0.05005300045013428,0.04771300032734871,0.047954998910427094,0.047954998910427094,30086737
2024-09-02,HBAR-USD,0.047954998910427094,0.05094800144433975,0.047933001071214676,0.050811998546123505,0.050811998546123505,31736410
2024-09-03,HBAR-USD,0.050811998546123505,0.05167200043797493,0.0488319993019104,0.048870999366045,0.048870999366045,29863813
2024-09-04,HBAR-USD,0.0488630011677742,0.050673000514507294,0.047394998371601105,0.04931199923157692,0.04931199923157692,38163868
2024-09-05,HBAR-USD,0.04931199923157692,0.049672000110149384,0.047644998878240585,0.04817799851298332,0.04817799851298332,29533084
2024-09-06,HBAR-USD,0.04817799851298332,0.048847999423742294,0.045848000794649124,0.047120001167058945,0.047120001167058945,43124762
2024-09-07,HBAR-USD,0.047120001167058945,0.04895000159740448,0.04702499881386757,0.048583000898361206,0.048583000898361206,20727721
2024-09-08,HBAR-USD,0.048583000898361206,0.049945998936891556,0.04823099821805954,0.04944799840450287,0.04944799840450287,21629394
2024-09-09,HBAR-USD,0.04944799840450287,0.05149000138044357,0.04944000020623207,0.05107799917459488,0.05107799917459488,28302192
2024-09-10,HBAR-USD,0.05107799917459488,0.05116099864244461,0.050071001052856445,0.05093799903988838,0.05093799903988838,25720445
2024-09-11,HBAR-USD,0.05093799903988838,0.05093900114297867,0.04880499839782715,0.05002700164914131,0.05002700164914131,29930264
2024-09-12,HBAR-USD,0.05002700164914131,0.050880998373031616,0.04984100162982941,0.050544001162052155,0.050544001162052155,25858227
2024-09-13,HBAR-USD,0.050544001162052155,0.05288400128483772,0.05041399970650673,0.05238499864935875,0.05238499864935875,28392936
2024-09-14,HBAR-USD,0.05238499864935875,0.05288799852132797,0.05126100033521652,0.05166200175881386,0.05166200175881386,17355093
2024-09-15,HBAR-USD,0.05166200175881386,0.0519459992647171,0.04983700066804886,0.05013899877667427,0.05013899877667427,20342720
2024-09-16,HBAR-USD,0.05013899877667427,0.05056999996304512,0.049160998314619064,0.04945399984717369,0.04945399984717369,24290882
2024-09-17,HBAR-USD,0.04945399984717369,0.05077100172638893,0.04895700141787529,0.049865998327732086,0.049865998327732086,28530963
2024-09-18,HBAR-USD,0.049865998327732086,0.050613000988960266,0.04847300052642822,0.050613000988960266,0.050613000988960266,29501196
2024-09-19,HBAR-USD,0.050613000988960266,0.053268998861312866,0.050613000988960266,0.05165499821305275,0.05165499821305275,54621417
2024-09-20,HBAR-USD,0.05165499821305275,0.0536470003426075,0.051003001630306244,0.05274999886751175,0.05274999886751175,50170397
2024-09-21,HBAR-USD,0.052751000970602036,0.0560699999332428,0.05252299830317497,0.05606300011277199,0.05606300011277199,56294712
2024-09-22,HBAR-USD,0.05606300011277199,0.056078001856803894,0.05250199884176254,0.05384499952197075,0.05384499952197075,36714000
2024-09-23,HBAR-USD,0.05384499952197075,0.057976000010967255,0.05284399911761284,0.05797199904918671,0.05797199904918671,63921456
2024-09-24,HBAR-USD,0.05797199904918671,0.058003999292850494,0.05587700009346008,0.05782200023531914,0.05782200023531914,51028685
2024-09-25,HBAR-USD,0.0578170008957386,0.060318998992443085,0.05729399994015694,0.05846099928021431,0.05846099928021431,72372944
2024-09-26,HBAR-USD,0.05846099928021431,0.062084000557661057,0.05705700069665909,0.06174800172448158,0.06174800172448158,59814213
2024-09-27,HBAR-USD,0.06174800172448158,0.06279800087213516,0.06063399836421013,0.061879999935626984,0.061879999935626984,54163026
2024-09-28,HBAR-USD,0.061879999935626984,0.06376499682664871,0.06030099838972092,0.06125200167298317,0.06125200167298317,44579589
2024-09-29,HBAR-USD,0.06125200167298317,0.06241200119256973,0.059810999780893326,0.06142200157046318,0.06142200157046318,40633719
2024-09-30,HBAR-USD,0.06142200157046318,0.0616069994866848,0.05721599981188774,0.057454999536275864,0.057454999536275864,52981271
2024-10-01,HBAR-USD,0.057454999536275864,0.05928099900484085,0.05209600180387497,0.05287599936127663,0.05287599936127663,71727549
2024-10-02,HBAR-USD,0.05287599936127663,0.05471700057387352,0.05087700113654137,0.051669999957084656,0.051669999957084656,55241910
2024-10-03,HBAR-USD,0.051669999957084656,0.05240799859166145,0.050133999437093735,0.05166200175881386,0.05166200175881386,60245455
2024-10-04,HBAR-USD,0.05166200175881386,0.054861001670360565,0.05149700120091438,0.05473899841308594,0.05473899841308594,49276422
2024-10-05,HBAR-USD,0.05473899841308594,0.054979998618364334,0.05239599943161011,0.0531340017914772,0.0531340017914772,28989711
2024-10-06,HBAR-USD,0.0531340017914772,0.05416300147771835,0.05235600098967552,0.05416300147771835,0.05416300147771835,25484007
2024-10-07,HBAR-USD,0.05416300147771835,0.055500999093055725,0.05246099829673767,0.05249100178480148,0.05249100178480148,46459204
2024-10-08,HBAR-USD,0.05249100178480148,0.05314699932932854,0.051396001130342484,0.05229699984192848,0.05229699984192848,37100497
2024-10-09,HBAR-USD,0.05229699984192848,0.05293099954724312,0.050060998648405075,0.05021100118756294,0.05021100118756294,39915994
2024-10-10,HBAR-USD,0.05021100118756294,0.05067700147628784,0.04915999993681908,0.050301000475883484,0.050301000475883484,41007194
2024-10-11,HBAR-USD,0.050301000475883484,0.05183900147676468,0.05005500093102455,0.051357999444007874,0.051357999444007874,34003483
2024-10-12,HBAR-USD,0.051357999444007874,0.05192499980330467,0.051033999770879745,0.05152900144457817,0.05152900144457817,25623081
2024-10-13,HBAR-USD,0.05152900144457817,0.051538001745939255,0.04973899945616722,0.05113000050187111,0.05113000050187111,25257979
2024-10-14,HBAR-USD,0.05113200098276138,0.05359499901533127,0.05049699917435646,0.05341599881649017,0.05341599881649017,41419454
2024-10-15,HBAR-USD,0.05341599881649017,0.05745700001716614,0.05310399830341339,0.05609099939465523,0.05609099939465523,131852393
2024-10-16,HBAR-USD,0.05609099939465523,0.05784200131893158,0.053516000509262085,0.05352399870753288,0.05352399870753288,78052068
2024-10-17,HBAR-USD,0.05352500081062317,0.053936999291181564,0.050390999764204025,0.05112399905920029,0.05112399905920029,55127847
2024-10-18,HBAR-USD,0.05112399905920029,0.052717000246047974,0.05065799877047539,0.05176300182938576,0.05176300182938576,43277710
2024-10-19,HBAR-USD,0.05176300182938576,0.05381400138139725,0.05176300182938576,0.0534680001437664,0.0534680001437664,46684921
2024-10-20,HBAR-USD,0.0534680001437664,0.0561399981379509,0.05200999975204468,0.0558909997344017,0.0558909997344017,54787322
2024-10-21,HBAR-USD,0.0558909997344017,0.0563649982213974,0.05289600044488907,0.052896998822689056,0.052896998822689056,63894415
2024-10-22,HBAR-USD,0.052896998822689056,0.05352399870753288,0.05135500058531761,0.052531998604536057,0.052531998604536057,46667471
2024-10-23,HBAR-USD,0.052531998604536057,0.05258699879050255,0.0499969981610775,0.05121900141239166,0.05121900141239166,42386336
2024-10-24,HBAR-USD,0.051350001245737076,0.0519770011305809,0.050345998257398605,0.05114100128412247,0.05114100128412247,33295355
2024-10-25,HBAR-USD,0.05113999918103218,0.05200299993157387,0.045938000082969666,0.047634001821279526,0.047634001821279526,61811749
2024-10-26,HBAR-USD,0.04762500151991844,0.048385001718997955,0.04710900038480759,0.04814799875020981,0.04814799875020981,36587072
2024-10-27,HBAR-USD,0.04814799875020981,0.04951300099492073,0.047993000596761703,0.04884599894285202,0.04884599894285202,22902899
2024-10-28,HBAR-USD,0.048850998282432556,0.04937899857759476,0.04728899896144867,0.04878599941730499,0.04878599941730499,42764635
2024-10-29,HBAR-USD,0.04878599941730499,0.05055199936032295,0.04868499934673309,0.04962199926376343,0.04962199926376343,49841762
2024-10-30,HBAR-USD,0.04962199926376343,0.049646999686956406,0.048215001821517944,0.04865200072526932,0.04865200072526932,41714134
2024-10-31,HBAR-USD,0.04865200072526932,0.04871400073170662,0.04570100083947182,0.0462849996984005,0.0462849996984005,50806378
